+--------------------------------------------------+
| Index | Dimensions | Category | Timestamp        |
| 4624  | 100        | 1        | 0.045790117      |
| 4625  | 100        | 0        | 0.07086685       |
| 4626  | 100        | 6        | 0.04942123       |
| 4627  | 100        | 1        | 0.040524002      |
| 4628  | 100        | 0        | 0.051758382      |
| 4629  | 100        | 1        | 0.05292194       |
| 4630  | 100        | 1        | 0.09777921       |
| 4631  | 100        | 1        | 0.04640199       |
| 4632  | 100        | 5        | 0.038999338      |
| 4633  | 100        | 1        | 0.09776917       |
| 4634  | 100        | 6        | 0.07678496       |
| 4635  | 100        | 4        | 0.054476697      |
| 4636  | 100        | 1        | 0.067105345      |
| 4637  | 100        | 4        | 0.06748651       |
| 4638  | 100        | 1        | 0.0019058319     |
| 4639  | 100        | 1        | 0.034084298      |
| 4640  | 100        | 1        | 0.09771902       |
| 4641  | 100        | 0        | 0.05121672       |
| 4642  | 100        | 8        | 0.03936044       |
| 4643  | 100        | 6        | 0.09225229       |
| 4644  | 100        | 0        | 0.07690533       |
| 4645  | 100        | 0        | 0.08642446       |
| 4646  | 100        | 1        | 0.029871406      |
| 4647  | 100        | 1        | 0.06228058       |
| 4648  | 100        | 1        | 0.06246113       |
| 4649  | 100        | 84       | 0.0746384        |
| 4650  | 100        | 1        | 0.050745282      |
| 4651  | 100        | 2        | 0.01618954       |
| 4652  | 100        | 6        | 0.049351014      |
| 4653  | 100        | 0        | 0.08066684       |
| 4654  | 100        | 1        | 0.040433727      |
| 4655  | 100        | 0        | 0.09327542       |
| 4656  | 100        | 0        | 0.047164325      |
| 4657  | 100        | 1        | 0.061207294      |
| 4658  | 100        | 0        | 0.088410534      |
| 4659  | 100        | 1        | 0.090165906      |
| 4660  | 100        | 6        | 0.011655666      |
| 4661  | 100        | 33       | 0.004945132      |
| 4662  | 100        | 1        | 0.09554236       |
| 4663  | 100        | 3        | 0.0643469        |
| 4664  | 100        | 1        | 0.019469578      |
| 4665  | 100        | 1        | 0.025808975      |
| 4666  | 100        | 1        | 0.04265051       |
| 4667  | 100        | 2        | 0.07419705       |
| 4668  | 100        | 0        | 0.024745721      |
| 4669  | 100        | 13       | 0.031446226      |
| 4670  | 100        | 0        | 0.058167994      |
| 4671  | 100        | 3        | 0.016711136      |
| 4672  | 100        | 1        | 0.012608582      |
| 4673  | 100        | 6        | 0.092904285      |
| 4674  | 100        | 8        | 0.070285074      |
| 4675  | 100        | 11       | 0.03220856       |
| 4676  | 100        | 0        | 0.06299276       |
| 4677  | 100        | 1        | 0.024755752      |
| 4678  | 100        | 1        | 0.004373383      |
| 4679  | 100        | 39       | 0.0062792143     |
| 4680  | 100        | 1        | 0.053533815      |
| 4681  | 100        | 22       | 0.03425482       |
| 4682  | 100        | 1        | 0.006680442      |
| 4683  | 100        | 2        | 0.009759865      |
| 4684  | 100        | 1        | 0.016089233      |
| 4685  | 100        | 5        | 0.000852609      |
| 4686  | 100        | 1        | 0.019449515      |
| 4687  | 100        | 17       | 0.060154073      |
| 4688  | 100        | 0        | 0.039370473      |
| 4689  | 100        | 0        | 0.012698858      |
| 4690  | 100        | 2        | 0.041557167      |
| 4691  | 100        | 6        | 0.033973962      |
| 4692  | 100        | 8        | 0.057907198      |
| 4693  | 100        | 0        | 0.019319117      |
| 4694  | 100        | 0        | 0.05477762       |
| 4695  | 100        | 1        | 0.005246053      |
| 4696  | 100        | 5        | 0.006780749      |
| 4697  | 100        | 13       | 0.04172769       |
| 4698  | 100        | 0        | 0.07008446       |
| 4699  | 100        | 1        | 0.01054226       |
| 4700  | 100        | 0        | 0.013110117      |
| 4701  | 100        | 0        | 0.024494955      |
| 4702  | 100        | 2        | 0.0141934315     |
| 4703  | 100        | 16       | 0.06356451       |
| 4704  | 100        | 2        | 0.0056974343     |
| 4705  | 100        | 1        | 0.06877044       |
| 4706  | 100        | 3        | 0.011585452      |
| 4707  | 100        | 1        | 0.06526972       |
| 4708  | 100        | 2        | 0.07537063       |
| 4709  | 100        | 1        | 0.042409774      |
| 4710  | 100        | 1        | 0.05739563       |
| 4711  | 100        | 1        | 0.005797741      |
| 4712  | 100        | 0        | 0.0069613014     |
| 4713  | 100        | 0        | 0.098411135      |
| 4714  | 100        | 1        | 0.067245774      |
| 4715  | 100        | 1        | 0.09669589       |
| 4716  | 100        | 13       | 0.019248901      |
| 4717  | 100        | 0        | 0.06704516       |
| 4718  | 100        | 0        | 0.093114935      |
| 4719  | 100        | 1        | 0.068569824      |
| 4720  | 100        | 1        | 0.07642385       |
| 4721  | 100        | 1        | 0.091439806      |
| 4722  | 100        | 0        | 0.02806588       |
| 4723  | 100        | 0        | 0.049230646      |
| 4724  | 100        | 4        | 0.011976648      |
| 4725  | 100        | 0        | 0.0016249724     |
| 4726  | 100        | 1        | 0.052520715      |
| 4727  | 100        | 1        | 0.08177022       |
| 4728  | 100        | 1        | 0.051106386      |
| 4729  | 100        | 0        | 0.056904126      |
| 4730  | 100        | 0        | 0.098631814      |
| 4731  | 100        | 1        | 0.07787831       |
| 4732  | 100        | 5        | 0.056563083      |
| 4733  | 100        | 1        | 0.0771561        |
| 4734  | 100        | 11       | 0.016249724      |
| 4735  | 100        | 1        | 0.04419524       |
| 4736  | 100        | 1        | 0.06140791       |
| 4737  | 100        | 27       | 0.022458723      |
| 4738  | 100        | 1        | 0.08266295       |
| 4739  | 100        | 0        | 0.044686742      |
| 4740  | 100        | 0        | 0.014213493      |
| 4741  | 100        | 6        | 0.037183784      |
| 4742  | 100        | 27       | 0.08658495       |
| 4743  | 100        | 1        | 0.08182037       |
| 4744  | 100        | 0        | 0.025548177      |
| 4745  | 100        | 2        | 0.09194134       |
| 4746  | 100        | 1        | 0.04755552       |
| 4747  | 100        | 2        | 0.02182679       |
| 4748  | 100        | 11       | 0.026721768      |
| 4749  | 100        | 1        | 0.02010151       |
| 4750  | 100        | 4        | 0.085050255      |
| 4751  | 100        | 34       | 0.04840813       |
| 4752  | 100        | 27       | 0.022468755      |
| 4753  | 100        | 8        | 0.07452805       |
| 4754  | 100        | 8        | 0.06853973       |
| 4755  | 100        | 1        | 0.079984754      |
| 4756  | 100        | 0        | 0.071910046      |
| 4757  | 100        | 0        | 0.0014945734     |
| 4758  | 100        | 1        | 0.009348607      |
| 4759  | 100        | 1        | 0.090516984      |
| 4760  | 100        | 9        | 0.06348426       |
| 4761  | 100        | 0        | 0.071789674      |
| 4762  | 100        | 1        | 0.07961362       |
| 4763  | 100        | 0        | 0.0141633395     |
| 4764  | 100        | 1        | 0.022308264      |
| 4765  | 100        | 4        | 0.037103537      |
| 4766  | 100        | 1        | 0.002527735      |
| 4767  | 100        | 0        | 0.07406665       |
| 4768  | 100        | 1        | 0.01517644       |
| 4769  | 100        | 0        | 0.02371256       |
| 4770  | 100        | 1        | 0.03223865       |
| 4771  | 100        | 1        | 0.04830782       |
| 4772  | 100        | 1        | 0.01877746       |
| 4773  | 100        | 6        | 0.07259213       |
| 4774  | 100        | 0        | 0.040002406      |
| 4775  | 100        | 0        | 0.049651936      |
| 4776  | 100        | 1        | 0.07889141       |
| 4777  | 100        | 1        | 0.05753606       |
| 4778  | 100        | 1        | 0.0021766606     |
| 4779  | 100        | 0        | 0.08088752       |
| 4780  | 100        | 4        | 0.08457881       |
| 4781  | 100        | 0        | 0.07343471       |
| 4782  | 100        | 6        | 0.09260336       |
| 4783  | 100        | 0        | 0.023792805      |
| 4784  | 100        | 0        | 0.009509098      |
| 4785  | 100        | 1        | 0.09253315       |
| 4786  | 100        | 4        | 0.043131985      |
| 4787  | 100        | 2        | 0.0049852547     |
| 4788  | 100        | 5        | 0.010502136      |
| 4789  | 100        | 2        | 0.024344495      |
| 4790  | 100        | 6        | 0.033362087      |
| 4791  | 100        | 1        | 0.0324192        |
| 4792  | 100        | 1        | 0.034786448      |
| 4793  | 100        | 0        | 0.040453788      |
| 4794  | 100        | 1        | 0.081920676      |
| 4795  | 100        | 0        | 0.060244348      |
| 4796  | 100        | 1        | 0.016841535      |
| 4797  | 100        | 1        | 0.051517643      |
| 4798  | 100        | 1        | 0.06540012       |
| 4799  | 100        | 1        | 0.027333641      |
| 4800  | 100        | 0        | 0.06656369       |
| 4801  | 100        | 0        | 0.09138965       |
| 4802  | 100        | 0        | 0.09205168       |
| 4803  | 100        | 0        | 0.03197785       |
| 4804  | 100        | 1        | 0.099695064      |
| 4805  | 100        | 1        | 0.09635484       |
| 4806  | 100        | 0        | 0.027133027      |
| 4807  | 100        | 0        | 0.040544067      |
| 4808  | 100        | 1        | 0.03381347       |
| 4809  | 100        | 1        | 0.057305355      |
| 4810  | 100        | 2        | 0.070646174      |
| 4811  | 100        | 1        | 0.019038256      |
| 4812  | 100        | 0        | 0.059883244      |
| 4813  | 100        | 2        | 0.0048347944     |
| 4814  | 100        | 0        | 0.042389713      |
| 4815  | 100        | 4        | 0.07096716       |
| 4816  | 100        | 1        | 0.047896564      |
| 4817  | 100        | 6        | 0.058779866      |
| 4818  | 100        | 24       | 0.05635244       |
| 4819  | 100        | 1        | 0.061076894      |
| 4820  | 100        | 6        | 0.0008626397     |
| 4821  | 100        | 1        | 0.087126605      |
| 4822  | 100        | 0        | 0.08903244       |
| 4823  | 100        | 6        | 0.098621786      |
| 4824  | 100        | 0        | 0.0638253        |
| 4825  | 100        | 0        | 0.0022167834     |
| 4826  | 100        | 34       | 0.050634943      |
| 4827  | 100        | 1        | 0.082061104      |
| 4828  | 100        | 1        | 0.0069713322     |
| 4829  | 100        | 0        | 0.0953919        |
| 4830  | 100        | 11       | 0.08285353       |
| 4831  | 100        | 1        | 0.09645515       |
| 4832  | 100        | 1        | 0.0309146        |
| 4833  | 100        | 0        | 0.012478183      |
| 4834  | 100        | 0        | 0.018677153      |
| 4835  | 100        | 5        | 0.061488155      |
| 4836  | 100        | 6        | 0.06199972       |
| 4837  | 100        | 2        | 0.0041125845     |
| 4838  | 100        | 6        | 0.045238428      |
| 4839  | 100        | 1        | 0.045719903      |
| 4840  | 100        | 1        | 0.017493531      |
| 4841  | 100        | 1        | 0.08217145       |
| 4842  | 100        | 6        | 0.033743255      |
| 4843  | 100        | 0        | 0.039952252      |
| 4844  | 100        | 8        | 0.0105723515     |
| 4845  | 100        | 1        | 0.067947924      |
| 4846  | 100        | 6        | 0.023592193      |
| 4847  | 100        | 2        | 0.04729472       |
| 4848  | 100        | 1        | 0.09603386       |
| 4849  | 100        | 0        | 0.079673804      |
| 4850  | 100        | 0        | 0.013892511      |
| 4851  | 100        | 1        | 0.095141135      |
| 4852  | 100        | 11       | 0.08693603       |
| 4853  | 100        | 3        | 0.030603647      |
| 4854  | 100        | 48       | 0.08581258       |
| 4855  | 100        | 6        | 0.044797078      |
| 4856  | 100        | 0        | 0.0020161695     |
| 4857  | 100        | 1        | 0.029008767      |
| 4858  | 100        | 1        | 0.029359842      |
| 4859  | 100        | 11       | 0.0076835114     |
| 4860  | 100        | 2        | 0.03876863       |
| 4861  | 100        | 4        | 0.010311553      |
| 4862  | 100        | 1        | 0.09092824       |
| 4863  | 100        | 1        | 0.007362529      |
| 4864  | 100        | 1        | 0.092583306      |
| 4865  | 100        | 2        | 0.0061989687     |
| 4866  | 100        | 11       | 0.055158786      |
| 4867  | 100        | 1        | 0.008024555      |
| 4868  | 100        | 1        | 0.02602965       |
| 4869  | 100        | 1        | 0.00031095152    |
| 4870  | 100        | 3        | 0.04368367       |
| 4871  | 100        | 1        | 0.08061669       |
| 4872  | 100        | 2        | 0.09017594       |
| 4873  | 100        | 0        | 0.09002548       |
| 4874  | 100        | 27       | 0.096605614      |
| 4875  | 100        | 1        | 0.06985375       |
| 4876  | 100        | 16       | 0.086193755      |
| 4877  | 100        | 5        | 0.026210204      |
| 4878  | 100        | 0        | 0.029379902      |
| 4879  | 100        | 1        | 0.03887897       |
| 4880  | 100        | 1        | 0.029991776      |
| 4881  | 100        | 1        | 0.023040503      |
| 4882  | 100        | 1        | 0.09191125       |
| 4883  | 100        | 5        | 0.07335447       |
| 4884  | 100        | 6        | 0.048087146      |
| 4885  | 100        | 0        | 0.06629286       |
| 4886  | 100        | 2        | 0.0060585393     |
| 4887  | 100        | 1        | 0.09281401       |
| 4888  | 100        | 1        | 0.056753665      |
| 4889  | 100        | 36       | 0.06286236       |
| 4890  | 100        | 6        | 0.041085724      |
| 4891  | 100        | 0        | 0.051928904      |
| 4892  | 100        | 0        | 0.012829257      |
| 4893  | 100        | 4        | 0.022869982      |
| 4894  | 100        | 1        | 0.038126666      |
| 4895  | 100        | 5        | 0.09503079       |
| 4896  | 100        | 1        | 0.08051638       |
| 4897  | 100        | 0        | 0.07688527       |
| 4898  | 100        | 1        | 0.05985315       |
| 4899  | 100        | 56       | 0.01677132       |
| 4900  | 100        | 2        | 0.05236022       |
| 4901  | 100        | 6        | 0.03900937       |
| 4902  | 100        | 22       | 0.023090657      |
| 4903  | 100        | 1        | 0.08418761       |
| 4904  | 100        | 1        | 0.029831285      |
| 4905  | 100        | 1        | 0.03985195       |
| 4906  | 100        | 1        | 0.00092282385    |
| 4907  | 100        | 0        | 0.050644975      |
| 4908  | 100        | 0        | 0.01968022       |
| 4909  | 100        | 15       | 0.06127751       |
| 4910  | 100        | 1        | 0.02705278       |
| 4911  | 100        | 1        | 0.07488916       |
| 4912  | 100        | 1        | 0.02154593       |
| 4913  | 100        | 0        | 0.040855017      |
| 4914  | 100        | 0        | 0.056161854      |
| 4915  | 100        | 6        | 0.054587036      |
| 4916  | 100        | 9        | 0.09740807       |
| 4917  | 100        | 1        | 0.04120609       |
| 4918  | 100        | 3        | 0.09469978       |
| 4919  | 100        | 21       | 0.08158966       |
| 4920  | 100        | 0        | 0.04919052       |
| 4921  | 100        | 0        | 0.0742171        |
| 4922  | 100        | 20       | 0.036602         |
| 4923  | 100        | 26       | 0.010090878      |
| 4924  | 100        | 0        | 0.045900457      |
| 4925  | 100        | 2        | 0.0874175        |
| 4926  | 100        | 32       | 0.07613297       |
| 4927  | 100        | 1        | 0.039129738      |
| 4928  | 100        | 6        | 0.049531568      |
| 4929  | 100        | 6        | 0.011334684      |
| 4930  | 100        | 1        | 0.051808532      |
| 4931  | 100        | 22       | 0.079322726      |
| 4932  | 100        | 9        | 0.071779646      |
| 4933  | 100        | 1        | 0.011796096      |
| 4934  | 100        | 2        | 0.050725218      |
| 4935  | 100        | 1        | 0.038216945      |
| 4936  | 100        | 1        | 0.07792846       |
| 4937  | 100        | 35       | 0.005266114      |
| 4938  | 100        | 11       | 0.07934279       |
| 4939  | 100        | 1        | 0.05836861       |
| 4940  | 100        | 11       | 0.048628803      |
| 4941  | 100        | 6        | 0.03527795       |
| 4942  | 100        | 1        | 0.05885008       |
| 4943  | 100        | 0        | 0.06174895       |
| 4944  | 100        | 1        | 0.083956905      |
| 4945  | 100        | 1        | 0.016971935      |
| 4946  | 100        | 1        | 0.026761891      |
| 4947  | 100        | 57       | 0.071649246      |
| 4948  | 100        | 6        | 0.07216081       |
| 4949  | 100        | 6        | 0.029420026      |
| 4950  | 100        | 6        | 0.024675507      |
| 4951  | 100        | 6        | 0.0108231185     |
| 4952  | 100        | 0        | 0.068870746      |
| 4953  | 100        | 0        | 0.08628403       |
| 4954  | 100        | 0        | 0.057867073      |
| 4955  | 100        | 1        | 0.013982788      |
| 4956  | 100        | 1        | 0.093686685      |
| 4957  | 100        | 0        | 0.08257267       |
| 4958  | 100        | 13       | 0.029811222      |
| 4959  | 100        | 1        | 0.053704336      |
| 4960  | 100        | 1        | 0.04189821       |
| 4961  | 100        | 0        | 0.053573936      |
| 4962  | 100        | 0        | 0.067115374      |
| 4963  | 100        | 1        | 0.0146046905     |
| 4964  | 100        | 0        | 0.055640258      |
| 4965  | 100        | 8        | 0.0148554575     |
| 4966  | 100        | 5        | 0.0247056        |
| 4967  | 100        | 0        | 0.042239252      |
| 4968  | 100        | 1        | 0.02022188       |
| 4969  | 100        | 1        | 0.08899232       |
| 4970  | 100        | 1        | 0.09407788       |
| 4971  | 100        | 47       | 0.013651774      |
| 4972  | 100        | 2        | 0.061688766      |
| 4973  | 100        | 1        | 0.067596845      |
| 4974  | 100        | 5        | 0.09070756       |
| 4975  | 100        | 0        | 0.025829038      |
| 4976  | 100        | 0        | 0.0025377655     |
| 4977  | 100        | 6        | 0.09278392       |
| 4978  | 100        | 5        | 0.059772905      |
| 4979  | 100        | 6        | 0.070987225      |
| 4980  | 100        | 4        | 0.090557106      |
| 4981  | 100        | 1        | 0.035077337      |
| 4982  | 100        | 1        | 0.054577004      |
| 4983  | 100        | 0        | 0.07304351       |
| 4984  | 100        | 1        | 0.02399342       |
| 4985  | 100        | 1        | 0.013481253      |
| 4986  | 100        | 49       | 0.009428852      |
| 4987  | 100        | 0        | 0.04974221       |
| 4988  | 100        | 0        | 0.051407307      |
| 4989  | 100        | 1        | 0.041286334      |
| 4990  | 100        | 0        | 0.036040284      |
| 4991  | 100        | 0        | 0.011956587      |
| 4992  | 100        | 3        | 0.013802235      |
| 4993  | 100        | 22       | 0.032168437      |
| 4994  | 100        | 2        | 0.052861758      |
| 4995  | 100        | 0        | 0.049371075      |
| 4996  | 100        | 6        | 0.08591289       |
| 4997  | 100        | 3        | 0.013180332      |
| 4998  | 100        | 0        | 0.09538187       |
| 4999  | 100        | 0        | 0.0481373        |
| 5000  | 100        | 13       | 0.0074828975     |
| 5001  | 100        | 0        | 0.014143279      |
| 5002  | 100        | 0        | 0.055018358      |
| 5003  | 100        | 2        | 0.045318674      |
| 5004  | 100        | 0        | 0.06518948       |
| 5005  | 100        | 46       | 0.07149879       |
| 5006  | 100        | 1        | 0.05291191       |
| 5007  | 100        | 1        | 0.0018958012     |
| 5008  | 100        | 1        | 0.057596244      |
| 5009  | 100        | 29       | 0.0420587        |
| 5010  | 100        | 1        | 0.012317692      |
| 5011  | 100        | 1        | 0.07938291       |
| 5012  | 100        | 1        | 0.06412622       |
| 5013  | 100        | 1        | 0.0044736895     |
| 5014  | 100        | 1        | 0.042148978      |
| 5015  | 100        | 0        | 0.0463719        |
| 5016  | 100        | 6        | 0.099193536      |
| 5017  | 100        | 1        | 0.06409614       |
| 5018  | 100        | 3        | 0.005085562      |
| 5019  | 100        | 15       | 0.044566374      |
| 5020  | 100        | 8        | 0.09799988       |
| 5021  | 100        | 1        | 0.09428852       |
| 5022  | 100        | 1        | 0.0016851566     |
| 5023  | 100        | 1        | 0.06908139       |
| 5024  | 100        | 1        | 0.06626277       |
| 5025  | 100        | 6        | 0.033171505      |
| 5026  | 100        | 0        | 0.063103095      |
| 5027  | 100        | 1        | 0.022207957      |
| 5028  | 100        | 2        | 0.08533111       |
| 5029  | 100        | 0        | 0.038648263      |
| 5030  | 100        | 5        | 0.056573115      |
| 5031  | 100        | 1        | 0.084217705      |
| 5032  | 100        | 2        | 0.0032700063     |
| 5033  | 100        | 1        | 0.092192106      |
| 5034  | 100        | 1        | 0.04436576       |
| 5035  | 100        | 0        | 0.0629426        |
| 5036  | 100        | 26       | 0.02472566       |
| 5037  | 100        | 0        | 0.088972256      |
| 5038  | 100        | 1        | 0.050243746      |
| 5039  | 100        | 0        | 0.012177262      |
| 5040  | 100        | 0        | 0.06397577       |
| 5041  | 100        | 1        | 0.091831006      |
| 5042  | 100        | 0        | 0.09181094       |
| 5043  | 100        | 1        | 0.07101731       |
| 5044  | 100        | 5        | 0.028226372      |
| 5045  | 100        | 6        | 0.06965314       |
| 5046  | 100        | 1        | 0.04177784       |
| 5047  | 100        | 1        | 0.050554696      |
| 5048  | 100        | 1        | 0.030122174      |
| 5049  | 100        | 2        | 0.08050635       |
| 5050  | 100        | 1        | 0.0011836219     |
| 5051  | 100        | 2        | 0.00093285454    |
| 5052  | 100        | 0        | 0.047535457      |
| 5053  | 100        | 1        | 0.03917989       |
| 5054  | 100        | 1        | 0.010331615      |
| 5055  | 100        | 1        | 0.016540615      |
| 5056  | 100        | 0        | 0.08334503       |
| 5057  | 100        | 1        | 0.08569222       |
| 5058  | 100        | 6        | 0.041537102      |
| 5059  | 100        | 4        | 0.04610107       |
| 5060  | 100        | 6        | 0.06451742       |
| 5061  | 100        | 0        | 0.031967822      |
| 5062  | 100        | 0        | 0.013431099      |
| 5063  | 100        | 9        | 0.05247056       |
| 5064  | 100        | 0        | 0.024454832      |
| 5065  | 100        | 11       | 0.06476819       |
| 5066  | 100        | 1        | 0.041376613      |
| 5067  | 100        | 0        | 0.06311312       |
| 5068  | 100        | 0        | 0.069883846      |
| 5069  | 100        | 3        | 0.0099103255     |
| 5070  | 100        | 1        | 0.08587277       |
| 5071  | 100        | 0        | 0.09020603       |
| 5072  | 100        | 1        | 0.060505144      |
| 5073  | 100        | 48       | 0.030162297      |
| 5074  | 100        | 1        | 0.09239272       |
| 5075  | 100        | 0        | 0.067336045      |
| 5076  | 100        | 5        | 0.093345635      |
| 5077  | 100        | 0        | 0.001705218      |
| 5078  | 100        | 6        | 0.041757777      |
| 5079  | 100        | 22       | 0.018867735      |
| 5080  | 100        | 34       | 0.04855859       |
| 5081  | 100        | 3        | 0.08798925       |
| 5082  | 100        | 36       | 0.035358194      |
| 5083  | 100        | 1        | 0.0034505588     |
| 5084  | 100        | 1        | 0.062651716      |
| 5085  | 100        | 0        | 0.08340522       |
| 5086  | 100        | 1        | 0.0030192388     |
| 5087  | 100        | 1        | 0.040243145      |
| 5088  | 100        | 6        | 0.012387907      |
| 5089  | 100        | 2        | 0.0344454        |
| 5090  | 100        | 1        | 0.029751038      |
| 5091  | 100        | 0        | 0.070204824      |
| 5092  | 100        | 1        | 0.099243686      |
| 5093  | 100        | 6        | 0.06142797       |
| 5094  | 100        | 2        | 0.041817963      |
| 5095  | 100        | 45       | 0.0075230203     |
| 5096  | 100        | 1        | 0.091179006      |
| 5097  | 100        | 0        | 0.05781692       |
| 5098  | 100        | 11       | 0.008726704      |
| 5099  | 100        | 0        | 0.00563725       |
| 5100  | 100        | 0        | 0.05912091       |
| 5101  | 100        | 34       | 0.028707845      |
| 5102  | 100        | 2        | 0.03587979       |
| 5103  | 100        | 1        | 0.023010412      |
| 5104  | 100        | 2        | 0.016289847      |
| 5105  | 100        | 1        | 0.09932393       |
| 5106  | 100        | 6        | 0.073204         |
| 5107  | 100        | 0        | 0.053834733      |
| 5108  | 100        | 1        | 0.0988224        |
| 5109  | 100        | 2        | 0.0367324        |
| 5110  | 100        | 0        | 0.01879752       |
| 5111  | 100        | 6        | 0.02270949       |
| 5112  | 100        | 1        | 0.05756615       |
| 5113  | 100        | 1        | 0.02415391       |
| 5114  | 100        | 0        | 0.08361586       |
| 5115  | 100        | 11       | 0.089724556      |
| 5116  | 100        | 0        | 0.057515997      |
| 5117  | 100        | 0        | 0.06306297       |
| 5118  | 100        | 0        | 0.026691677      |
| 5119  | 100        | 0        | 0.038066484      |
| 5120  | 100        | 34       | 0.03569924       |
| 5121  | 100        | 0        | 0.020332217      |
| 5122  | 100        | 0        | 0.08511044       |
| 5123  | 100        | 1        | 0.008887195      |
| 5124  | 100        | 1        | 0.09557245       |
| 5125  | 100        | 1        | 0.015096194      |
| 5126  | 100        | 3        | 0.080997854      |
| 5127  | 100        | 1        | 0.06269184       |
| 5128  | 100        | 17       | 0.02644091       |
| 5129  | 100        | 1        | 0.028136097      |
| 5130  | 100        | 5        | 0.07056593       |
| 5131  | 100        | 1        | 0.039561056      |
| 5132  | 100        | 1        | 0.092633456      |
| 5133  | 100        | 1        | 0.093425885      |
| 5134  | 100        | 1        | 0.06227055       |
| 5135  | 100        | 0        | 0.07044556       |
| 5136  | 100        | 2        | 0.0716994        |
| 5137  | 100        | 1        | 0.07290308       |
| 5138  | 100        | 3        | 0.077828154      |
| 5139  | 100        | 3        | 0.020542862      |
| 5140  | 100        | 0        | 0.028838245      |
| 5141  | 100        | 1        | 0.022428632      |
| 5142  | 100        | 1        | 0.035779484      |
| 5143  | 100        | 1        | 0.063012816      |
| 5144  | 100        | 1        | 0.014905611      |
| 5145  | 100        | 1        | 0.09312496       |
| 5146  | 100        | 22       | 0.036220837      |
| 5147  | 100        | 0        | 0.066854574      |
| 5148  | 100        | 5        | 0.023672437      |
| 5149  | 100        | 1        | 0.09379702       |
| 5150  | 100        | 0        | 0.052390315      |
| 5151  | 100        | 0        | 0.052550804      |
| 5152  | 100        | 0        | 0.043904345      |
| 5153  | 100        | 4        | 0.08876161       |
| 5154  | 100        | 0        | 0.07351495       |
| 5155  | 100        | 1        | 0.019359238      |
| 5156  | 100        | 6        | 0.07082673       |
| 5157  | 100        | 1        | 0.019329147      |
| 5158  | 100        | 6        | 0.024835998      |
| 5159  | 100        | 2        | 0.08730716       |
| 5160  | 100        | 3        | 0.034796476      |
| 5161  | 100        | 0        | 0.035197705      |
| 5162  | 100        | 1        | 0.021375408      |
| 5163  | 100        | 33       | 0.0974181        |
| 5164  | 100        | 6        | 0.025307441      |
| 5165  | 100        | 0        | 0.0019258932     |
| 5166  | 100        | 1        | 0.038929123      |
| 5167  | 100        | 11       | 0.00041125846    |
| 5168  | 100        | 1        | 0.029821252      |
| 5169  | 100        | 1        | 0.048388068      |
| 5170  | 100        | 0        | 0.026099866      |
| 5171  | 100        | 1        | 0.07995466       |
| 5172  | 100        | 1        | 0.00838566       |
| 5173  | 100        | 1        | 0.015477361      |
| 5174  | 100        | 1        | 0.048478343      |
| 5175  | 100        | 1        | 0.004393444      |
| 5176  | 100        | 2        | 0.09288423       |
| 5177  | 100        | 6        | 0.043713763      |
| 5178  | 100        | 0        | 0.016079202      |
| 5179  | 100        | 1        | 0.047816318      |
| 5180  | 100        | 1        | 0.05507854       |
| 5181  | 100        | 2        | 0.080466226      |
| 5182  | 100        | 1        | 0.07127811       |
| 5183  | 100        | 1        | 0.022217987      |
| 5184  | 100        | 3        | 0.030693924      |
| 5185  | 100        | 3        | 0.09577306       |
| 5186  | 100        | 2        | 0.01546733       |
| 5187  | 100        | 8        | 0.027343672      |
| 5188  | 100        | 2        | 0.024404678      |
| 5189  | 100        | 1        | 0.012708889      |
| 5190  | 100        | 6        | 0.00216663       |
| 5191  | 100        | 0        | 0.08978474       |
| 5192  | 100        | 5        | 0.011806127      |
| 5193  | 100        | 0        | 0.033642948      |
| 5194  | 100        | 1        | 0.025518086      |
| 5195  | 100        | 1        | 0.00737256       |
| 5196  | 100        | 0        | 0.08806949       |
| 5197  | 100        | 0        | 0.056021426      |
| 5198  | 100        | 2        | 0.06973338       |
| 5199  | 100        | 1        | 0.009208177      |
| 5200  | 100        | 1        | 0.03151644       |
| 5201  | 100        | 8        | 0.014785243      |
| 5202  | 100        | 1        | 0.07679499       |
| 5203  | 100        | 6        | 0.031707022      |
| 5204  | 100        | 1        | 0.055891026      |
| 5205  | 100        | 1        | 0.056212008      |
| 5206  | 100        | 0        | 0.07498947       |
| 5207  | 100        | 32       | 0.072361425      |
| 5208  | 100        | 0        | 0.08207114       |
| 5209  | 100        | 1        | 0.080556504      |
| 5210  | 100        | 1        | 0.012738981      |
| 5211  | 100        | 1        | 0.05883002       |
| 5212  | 100        | 0        | 0.07181977       |
| 5213  | 100        | 5        | 0.08597308       |
| 5214  | 100        | 34       | 0.050153468      |
| 5215  | 100        | 6        | 0.02212771       |
| 5216  | 100        | 1        | 0.08151945       |
| 5217  | 100        | 0        | 0.0419283        |
| 5218  | 100        | 0        | 0.09000542       |
| 5219  | 100        | 1        | 0.06413626       |
| 5220  | 100        | 1        | 0.04551929       |
| 5221  | 100        | 0        | 0.034766383      |
| 5222  | 100        | 20       | 0.004323229      |
| 5223  | 100        | 5        | 0.07326419       |
| 5224  | 100        | 0        | 0.003410436      |
| 5225  | 100        | 0        | 0.08389673       |
| 5226  | 100        | 0        | 0.023652377      |
| 5227  | 100        | 0        | 0.026781952      |
| 5228  | 100        | 1        | 0.0078038797     |
